business_id,date,code,description
09FOOD-0216,20150915,"(3) FOOD PROTECTION: Potentially hazardous food meets temperature and date marking requirements during storage, preparation, display, service and transportation",CRITICAL VIOLATION. A dozen pieces of fried shrimp without any expiration labels if time is intended to be used as a public health control were stored at room temperature. These items were reading 73F and were discarded. 2. 4 bags of cooked rice were stored in an unplugged rice cooker. They read 82F. They were discarded. Please maintain the temperature of all hot potentially hazardous foods at 135F or above 
09FOOD-0216,20150915,(5) FOOD PROTECTION: Thermometers provided and conspicuous,Lack of thermometers in the freezers. Provide thermometers at the warmest sections of the units 
09FOOD-0216,20150915,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Uncovered jugs of water at the front service area. Please cover against contamination 
09FOOD-0216,20150915,(9) CROSS CONTAMINATION: Handling of food (ice) minimized; methods.,"Scoops used for cooked rice are stored in plain water. Store in ice, in the food or store clean and dry. "
09FOOD-0216,20150915,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.","The interior of the ice machine is unclean. Dump ice, clean and sanitize the interior of the machine "
09FOOD-0216,20150915,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",The door to the sushi cold unit (south) is broken. Please repair 2. The white freezer in the kitchen is situated directly on the floor. Lift off the floor with the aid of casters/legs/wheels 
09FOOD-0216,20150915,"(20) FOOD EQUIPMENT AND UTENSILS: Sanitization rinse: clean, temperature, concentration.",CRITICAL VIOLATION. Chlorine @0ppm. No sanitizer is been dispensed into the dish machine. Please contact the Serviceman and ensure that 50ppm of chlorine is dispensed and sanitizes the utensils 
09FOOD-0216,20150915,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,The heavy equipment under the hood are greasy/unclean. Please clean and sanitize  these equipment. 2. The knife rack has accumulation of food debris. Please clean and sanitize. 
09FOOD-0216,20150915,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",No waste bin for the used paper towels by the hand sink in the kitchen. Provide. No paper towels or soap at the hand sinks in the front service area. Provide immediately 
09FOOD-0216,20150915,"(35) INSECT, RODENT, ANIMAL CONTROL: Presence of insects/rodents; outer openings protected; no birds, turtles, other animals.","CRITICAL VIOLATION. Front doors of the facility were open. Please close to debar insects, rodents etc from gaining access into the facility "
09FOOD-0216,20150915,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.","The floors in the kitchen are unclean and ladened with grease. Please pull out equipment, thoroughly scrub, sweep and sanitize the floors "
09FOOD-0216,20150915,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.",The caulk attaching the prep sink and the hand sink in the kitchen has worn off. Re-caulk with an easily cleanable and smooth material. 2. The ceilings in the waiters room and the women's toilet room are discolored due what appear to be a water leak. Please fix the source of the leak and replace the discolored tiles with light colored and easily cleanable tiles 
09FOOD-0216,20150915,(38) LIGHTING: Provided as required; fixtures shielded.,Burnt out lights and light fixtures without shields in the kitchen. Please replace bulbs and provide light shields 
14FOOD-0050,20150915,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.",The interior top portion of the counter under the coca cola cooler is soiled. Routinely clean all surfaces. 
14FOOD-0050,20150915,"(35) INSECT, RODENT, ANIMAL CONTROL: Presence of insects/rodents; outer openings protected; no birds, turtles, other animals.",CRITICAL VIOLATION. There are ants near the window sill next to the hot dog hot hold. Thoroughly clean the area and caulk the window. 
14FOOD-0050,20150915,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",The floor along the cook line and under the equipment is in disrepair. Repair the floor to be durable and easily cleanable. 
14FOOD-0050,20150915,"(41) OTHER OPERATIONS: Toxic items properly stored, labeled and used.",CRITICAL VIOLATION. Windex was stored next to food product and utensils on a prep table. The Windex was properly stored. 
09FOOD-0029,20150916,"(3) FOOD PROTECTION: Potentially hazardous food meets temperature and date marking requirements during storage, preparation, display, service and transportation",CRITICAL VIOLATION. Potentially hazardous food in the cooler opposite the grill is 48 F. According to the manager the food was placed in the cooler less than 4 hours ago. The food was moved to another cooler to lower the temperature. 
09FOOD-0029,20150916,(4) FOOD PROTECTION: Facilities to maintain product temperature.,CRITICAL VIOLATION. The cooler opposite the grill is not holding product at  the proper temperature. Do not store potentially hazardous food in the cooler until it has been repaired and can hold a temperature of 41 F or below. 
09FOOD-0029,20150916,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",An employees Gatorade container is being stored in the ice machine. Do not store any items in the ice machine other than the ice scoop. 
09FOOD-0029,20150916,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,"Various non food container surfaces in the kitchen are soiled (sink faucets, electrical outlets, etc). Clean all surfaces on a routine basis. "
09FOOD-0029,20150916,"(41) OTHER OPERATIONS: Toxic items properly stored, labeled and used.",CRITICAL VIOLATION. Hot Shot No Pest Strips are installed throughout the establishment. This item is not allowed in food facilities. Remove the strips immediately. 
09FOOD-0060,20151027,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",The floor under and behind the large ice cream freezer is soiled. Routinely clean all floors. 
09FOOD-0100,20150918,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Provide a lid/cover for the ice bin at the bar 
09FOOD-0100,20150918,(9) CROSS CONTAMINATION: Handling of food (ice) minimized; methods.,Provide scoops with handles for the dressings that are now without handles 
09FOOD-0100,20150918,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Ice formation (leak) at the walk-in freezer. Contact Technician for repairs. 
09FOOD-0100,20150918,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",The floors in between the cold unit are unclean. Clean thoroughly 
09FOOD-0100,20150918,(38) LIGHTING: Provided as required; fixtures shielded.,Replace all burnt out lights in the kitchen 
09FOOD-0045,20150921,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Please repair/replace seals around the walk in
09FOOD-0045,20150921,(45) OTHER OPERATIONS: CERTIFIED FOOD HANDLER.,"CRITICAL VIOLATION.

Please renew certificate"
09FOOD-0269,20150921,(2) FOOD: Original Container; properly labeled.,Unlabeled honey at the self service station and unlabeled bottle with clear liquid found at the pizza station. Please label all containers with contents 
09FOOD-0269,20150921,(5) FOOD PROTECTION: Thermometers provided and conspicuous,Missing thermometers in the prep 2door cold unit at the Chefs station and the prep cold unit (SW) located in the food assembly room. Please provide at the warmest sections of these units and ensure they are conspicuous. 
09FOOD-0269,20150921,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.",The dispensing tubes not cut/sloped in  a way to discourage retention of fluids at the milk dispenser. The tubes need to be sloped in a way to drain without retaining the fluids. 
09FOOD-0269,20150921,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Ice formation (leak) in the walk-in cooler. Contact Technician for repairs and please do not store any food under the leak. 
09FOOD-0269,20150921,"(21) FOOD EQUIPMENT AND UTENSILS: Wiping cloths: clean, use restricted",Quaternary ammonia @200ppm. Wiping clothes missing in the sanitizer at various food station. Make sure to store wiping cloth in sanitizer between uses. 
09FOOD-0269,20150921,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",No waste baskets stored conveniently by the hand washing stations. Please provide baskets for the disposal of used paper towels 
09FOOD-0274,20150922,(38) LIGHTING: Provided as required; fixtures shielded.,Burnt out lights at the hoods and in the separate dish washing room. Replace bulbs and provide a light shield for the light fixture in the dish room
09FOOD-0269,20150921,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.",Dark/discoloration at the caulk that attaches the 3compartment sink to the wall. Please clean this area thoroughly and sanitize 
09FOOD-0269,20150921,(38) LIGHTING: Provided as required; fixtures shielded.,Burnt out light in the dry storage room. Replace the bulbs in the light fixture 
09FOOD-0051,20150922,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,Dusty fan shields in the upright cold unit. Please clean. 
09FOOD-0128,20150922,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.","Homestyle dish washer installed to be used by the Daycare. If you intend to use a dish machine, please replace with an NSF commercial machine "
